temperature,mass_ratio,pH,methanol,hexane,process_time,stiring,batch_number,mass_ratio2,pH2,oil_yield_new
82.99484674,5.704640204,6.012691052,0.085980096,0.197159971,53.04888223,1119.976377,3,32.54291985,36.15245369,0
83.82790364,2.765485684,5.115446046,0.207683909,0.340632716,44.4719539,1143.953452,1,7.647911068,26.16778825,1
87.21615085,3.326734276,5.060669906,0.174393561,0.362030752,41.64319154,1188.230386,1,11.06716094,25.61037989,1
85.14741513,3.227007372,5.306657804,0.271113848,0.649541369,36.9446143,1156.856851,1,10.41357658,28.16061705,0
86.14360699,2.524473056,4.086579273,0.163206599,0.651832981,35.01274464,1286.271254,1,6.372964212,16.70013015,0
85.7565105,3.367335872,4.461616161,0.154981349,0.668142533,48.80298553,1108.606662,1,11.33895088,19.90601877,1
87.21282475,3.089698011,4.882205597,0.211175095,0.445643472,42.22913984,1113.605399,1,9.546233797,23.83593149,1
83.60049919,2.629086934,4.578745074,0.249337755,0.434472367,38.62018497,1239.957989,1,6.912098109,20.96490645,1
84.92313635,2.683285814,4.521909739,0.283548245,0.329296337,42.45436516,1248.999932,1,7.200022762,20.44766769,1
87.43486127,2.971960605,4.318434673,0.167513572,0.313827477,40.76229322,1255.48783,1,8.832549835,18.64887802,1
84.82650983,2.912671933,4.907777394,0.217375932,0.615708475,44.11056495,1297.23872,1,8.483657788,24.08627895,1
83.6728506,3.440241637,4.479366801,0.227646912,0.553135414,44.23310981,1108.402387,1,11.83526252,20.06472694,1
84.45811152,2.66870158,4.955312556,0.260560313,0.564912823,49.92540106,1268.563551,1,7.121968122,24.55512253,0
84.17000042,2.962453925,4.507335321,0.292810805,0.396489261,42.82775176,1201.638433,1,8.77613326,20.3160717,0
84.20229991,3.193209093,5.380950588,0.260432786,0.429909151,41.77494529,1123.206568,1,10.19658431,28.95462923,0
85.08408075,2.544571198,4.724275604,0.281847509,0.689264255,47.78016909,1103.236483,1,6.474842583,22.31877998,1
87.66783939,3.119575303,4.640671079,0.277129383,0.486668816,37.73830958,1270.609179,1,9.73175007,21.53582807,1
85.33300736,2.516529685,5.245201713,0.249970882,0.60433045,46.40351711,1249.746632,1,6.332921657,27.51214101,1
85.97598787,2.540940995,4.813340987,0.241320862,0.412599531,40.7588203,1273.573368,1,6.45638114,23.16825145,1
87.43536931,2.547504267,4.23584814,0.259211126,0.541211766,43.91311411,1173.713194,1,6.489777993,17.94240947,0
86.23132323,3.444227125,4.129930847,0.183138965,0.511865093,35.84863633,1209.671285,1,11.86270049,17.0563288,0
84.09128702,3.345065226,4.466767322,0.265875531,0.392065617,35.87384347,1274.029285,1,11.18946137,19.95201031,1
86.09281695,2.61658316,5.234183524,0.264487344,0.601310913,49.32223527,1240.088153,1,6.846507434,27.39667716,1
85.38940036,3.010149716,5.492857336,0.260442797,0.526181643,48.17475215,1200.269908,1,9.061001312,30.17148171,0
87.13047607,2.836145453,5.246421949,0.203115738,0.450414102,35.06625791,1140.78998,1,8.04372103,27.52494327,1
86.87553811,3.241896185,4.574558115,0.261769646,0.581077473,49.01989178,1243.151415,1,10.50989088,20.92658195,1
83.21837559,2.921189944,5.083603372,0.200518083,0.637232577,47.7412789,1225.168491,1,8.53335069,25.84302325,1
87.18024727,2.774764494,5.483080712,0.176951308,0.539814454,48.58895666,1160.386035,1,7.699317997,30.06417409,0
84.91426533,2.824024184,5.13317982,0.155347924,0.420800539,47.66733444,1166.419271,1,7.975112591,26.34953506,0
85.13896961,2.695953656,4.434857763,0.19903043,0.315114572,38.61394887,1248.377291,1,7.268166116,19.66796338,1
84.16843813,3.333668425,5.024833977,0.150726999,0.472087116,43.06468693,1298.16704,1,11.11334517,25.24895649,1
84.86433313,3.030049665,5.369066614,0.266520427,0.426180799,46.98871771,1295.507827,1,9.181200971,28.82687631,1
86.04328315,3.09062173,4.575504685,0.274422998,0.581652126,37.66740862,1129.653649,1,9.551942678,20.93524313,1
83.06881825,3.137354185,4.990268445,0.293813994,0.643854992,43.10721112,1260.652561,1,9.842991283,24.90277916,0
84.18737923,2.684981089,4.215073181,0.15583192,0.323362043,47.82897235,1194.190188,1,7.209123447,17.76684192,1
84.08566445,2.827546969,4.462440377,0.23243988,0.468235315,48.91616148,1183.288968,1,7.995021862,19.91337411,1
87.4153767,2.740398958,4.784981247,0.251381418,0.502251335,47.29653507,1243.936985,1,7.509786446,22.89604553,0
84.4197029,3.044499087,4.294315098,0.277807338,0.47738156,47.35986221,1208.504056,1,9.268974692,18.44114216,0
85.59809197,3.237181686,4.516767381,0.195967365,0.365255628,45.56844966,1226.129458,1,10.47934527,20.40118757,1
87.19385015,3.492588881,4.142497332,0.187170337,0.538354071,43.62709697,1146.310824,1,12.19817709,17.16028415,1
87.3220831,2.824296944,4.313052073,0.190467375,0.320471449,35.50611824,1158.148671,1,7.976653229,18.60241818,1
84.37519977,2.583765558,4.511577968,0.253058507,0.489254457,45.4097914,1259.751959,1,6.675844458,20.35433576,1
84.55960949,2.605123167,5.202372292,0.18002606,0.525854931,49.05164769,1292.68306,1,6.786666713,27.06467746,0
85.39010048,3.162421423,4.433531618,0.236396891,0.437583253,46.41222416,1232.274242,1,10.00090925,19.65620261,1
85.69250485,3.438234847,4.579675416,0.283545951,0.646391325,40.84596275,1165.460755,1,11.82145886,20.97342691,0
85.75722206,3.355971135,4.552142341,0.285189493,0.384154789,46.6054356,1174.373716,1,11.26254226,20.7219999,1
85.07839819,3.324460569,5.466949103,0.180399204,0.660916068,37.1832373,1171.887097,1,11.05203808,29.88753249,1
86.5049323,2.90714501,5.291237648,0.20782828,0.616450661,42.97648103,1199.023131,1,8.451492108,27.99719585,0
87.96314616,2.55117925,5.337052485,0.286921544,0.598209502,48.26170503,1143.998695,1,6.508515563,28.48412922,1
84.08494272,3.420265853,5.242373863,0.268196623,0.512497368,44.05074229,1196.384211,1,11.6982185,27.48248372,1
86.0900164,3.13412755,4.398652871,0.227439194,0.567452343,39.38109057,1184.32454,1,9.822755501,19.34814708,1
86.85294987,3.492500232,4.071656416,0.205775427,0.307817172,43.86497555,1102.249846,1,12.19755787,16.57838597,1
87.87668641,3.375469634,5.100940573,0.282539169,0.693380725,42.48330012,1135.674412,1,11.39379525,26.01959473,0
87.73421184,2.58026173,4.368893617,0.246223319,0.688792056,39.36414378,1156.129797,1,6.657750594,19.08723144,1
84.56286403,3.315231997,5.058508487,0.2781395,0.391484667,49.03020404,1258.408354,1,10.99076319,25.58850811,0
86.9686967,3.183623835,5.362142163,0.291239662,0.624114225,47.23595183,1265.834503,1,10.13546072,28.75256858,1
84.18777604,2.631847135,5.197724029,0.225087426,0.560813986,42.92692428,1250.879358,1,6.926619342,27.01633508,0
85.4869709,3.321268171,4.671502802,0.299374251,0.618119084,39.19102301,1205.578877,1,11.03082226,21.82293843,1
87.80870875,2.808557243,4.379432118,0.181984237,0.397588708,48.51521509,1106.90365,1,7.887993788,19.17942568,1
86.65133824,2.683248477,5.047802265,0.290654135,0.426720641,41.52103133,1273.300511,1,7.199822388,25.4803077,1
87.27673193,2.532917965,4.638032879,0.167902551,0.684457064,45.45319595,1263.961095,1,6.415673417,21.51134898,1
